WK;Name;#Erst;#Zweit
283;Ungültige;2976;2488
283;Gültige;138838;139326
283;DIE LINKE;29759;30235
283;CDU;61890;60207
283;SPD;32118;27279
283;FDP;3686;3995
283;GRÜNE;3611;4281
283;PIRATEN;4224;2556
283;NPD;-;2903
283;MLPD;-;170
283;AfD;-;5380
283;pro Deutschland;-;458
283;FREIE WÄHLER;2854;1630
283;ÖDP;-;232
283;K:Buch;696;-
284;Wahlberechtigte;224917;224917
284;Wähler;132539;132539
284;Ungültige;2595;2340
284;Gültige;129944;130199
284;DIE LINKE;29860;29875
284;CDU;59779;56619
284;SPD;24875;24407
284;FDP;1852;2961
284;GRÜNE;4928;4716
284;PIRATEN;2556;2255
284;NPD;3304;2651
284;MLPD;-;136
284;AfD;-;4924
284;pro Deutschland;-;433
284;FREIE WÄHLER;1111;929
284;ÖDP;-;293
284;Tierschutzpartei;1679;-
285;Wahlberechtigte;244267;244267
285;Wähler;154404;154404
285;Ungültige;2836;2378
285;Gültige;151568;152026
285;DIE LINKE;38231;36473
285;CDU;55046;56982
285;SPD;38153;31763
285;FDP;2090;3687
285;GRÜNE;6073;8490
285;PIRATEN;4153;3654
285;NPD;2786;2272
285;MLPD;403;280
285;AfD;-;6355
285;pro Deutschland;-;466
285;FREIE WÄHLER;1875;1256
285;ÖDP;-;348
285;Tierschutzpartei;2758;-
286;Wahlberechtigte;185954;185954
286;Wähler;120805;120805
286;Ungültige;1836;1758
286;Gültige;118969;119047
286;DIE LINKE;26015;27136
286;CDU;53048;50633
286;SPD;20545;20354
286;FDP;1489;2892
286;GRÜNE;5196;4703
286;PIRATEN;2053;2160
286;NPD;2814;2799
286;MLPD;-;120
286;AfD;5575;6050
286;pro Deutschland;-;327
286;FREIE WÄHLER;2234;1728
286;ÖDP;-;145
287;Wahlberechtigte;236732;236732
287;Wähler;140667;140667
287;Ungültige;2714;2498
287;Gültige;137953;138169
287;DIE LINKE;39715;35425
287;CDU;56514;57357
287;SPD;21244;23224
287;FDP;2778;3556
287;GRÜNE;2884;3572
287;PIRATEN;1720;2200
287;NPD;3450;3516
287;MLPD;389;283
287;AfD;6314;6635
287;pro Deutschland;-;389
287;FREIE WÄHLER;2945;1848
287;ÖDP;-;164
288;Wahlberechtigte;219667;219667
288;Wähler;143332;143332
288;Ungültige;2185;2042
288;Gültige;141147;141290
288;DIE LINKE;36006;34449
288;CDU;51206;53265
288;SPD;32957;25259
288;FDP;2958;4418
288;GRÜNE;5286;10185
288;PIRATEN;2898;3599
288;NPD;1987;2134
288;MLPD;449;317
288;AfD;4768;5879
288;pro Deutschland;-;341
288;FREIE WÄHLER;1307;1147
288;ÖDP;-;297
288;K:Bauersfeld;1325;-
289;Wahlberechtigte;201043;201043
289;Wähler;123809;123809
289;Ungültige;2170;1962
289;Gültige;121639;121847
289;DIE LINKE;31300;28933
289;CDU;54544;52194
289;SPD;18791;19850
289;FDP;1879;3374
289;GRÜNE;4760;3732
289;PIRATEN;2488;2097
289;NPD;4854;3920
289;MLPD;-;151
289;AfD;-;5234
289;pro Deutschland;-;475
289;FREIE WÄHLER;2581;1695
289;ÖDP;-;192
289;K:Jaschkowski;442;-
290;Wahlberechtigte;217783;217783
290;Wähler;132983;132983
290;Ungültige;2572;2289
290;Gültige;130411;130694
290;DIE LINKE;35982;33613
290;CDU;54705;53869
290;SPD;23560;22399
290;FDP;2458;3837
290;GRÜNE;3193;3637
290;PIRATEN;3123;2235
290;NPD;4277;3478
290;MLPD;-;200
290;AfD;-;5378
290;pro Deutschland;-;485
290;FREIE WÄHLER;2232;1403
290;ÖDP;-;160
290;K:Pap;881;-
291;Wahlberechtigte;196621;196621
291;Wähler;134013;134013
291;Ungültige;2008;1858
291;Gültige;132005;132155
291;CDU;65784;59234
291;DIE LINKE;26091;26322
291;SPD;21826;20182
291;FDP;1825;3661
291;GRÜNE;4129;5293
291;NPD;4371;3767
291;PIRATEN;2702;2366
291;ÖDP / Familie;2671;1646
291;REP;-;199
291;MLPD;-;103
291;AfD;-;6995
291;FREIE WÄHLER;2606;2387
292;Wahlberechtigte;192663;192663
292;Wähler;129904;129904
292;Ungültige;2312;1989
292;Gültige;127592;127915
292;CDU;55220;51442
292;DIE LINKE;30220;28787
292;SPD;23564;21731
292;FDP;1927;3123
292;GRÜNE;4129;5121
292;NPD;5969;5144
292;PIRATEN;3450;2682
292;ÖDP / Familie;-;616
292;REP;-;254
292;MLPD;-;199
292;AfD;-;6307
292;FREIE WÄHLER;3113;2509
293;Wahlberechtigte;191261;191261
293;Wähler;127906;127906
293;Ungültige;2487;2283
293;Gültige;125419;125623
293;CDU;54350;49099
293;DIE LINKE;33239;30821
293;SPD;21469;19365
293;FDP;2253;3672
293;GRÜNE;3948;4734
293;NPD;5609;4645
293;PIRATEN;4551;3071
293;ÖDP / Familie;-;655
293;REP;-;302
293;MLPD;-;146
293;AfD;-;7199
293;FREIE WÄHLER;-;1914
294;Wahlberechtigte;205859;205859
294;Wähler;141461;141461
294;Ungültige;2388;2369
294;Gültige;139073;139092
294;CDU;51861;53196
294;DIE LINKE;28015;30758
294;SPD;34726;23815
294;FDP;1879;3280
294;GRÜNE;4117;6414
294;NPD;4689;4416
294;PIRATEN;3656;3566
294;ÖDP / Familie;-;734
294;REP;-;343
294;MLPD;-;182
294;AfD;8063;10309
294;FREIE WÄHLER;2067;2079
295;Wahlberechtigte;224121;224121
295;Wähler;156367;156367
295;Ungültige;2689;2261
295;Gültige;153678;154106
295;CDU;56992;53123
295;DIE LINKE;35917;35421
295;SPD;36694;27159
295;FDP;1781;4015
295;GRÜNE;9151;13125
295;NPD;4774;3554
295;PIRATEN;5670;4849
295;ÖDP / Familie;-;1005
295;REP;-;267
295;MLPD;-;248
295;AfD;-;9328
295;FREIE WÄHLER;2699;2012
296;Wahlberechtigte;238320;238320
296;Wähler;168091;168091
296;Ungültige;2570;2512
296;Gültige;165521;165579
296;CDU;59731;57690
296;DIE LINKE;44657;42367
296;SPD;30310;26279
296;FDP;2755;4653
296;GRÜNE;7863;11435
296;NPD;4225;4365
296;PIRATEN;3958;4669
296;ÖDP / Familie;1189;1093
296;REP;-;300
296;MLPD;-;241
296;AfD;9126;10988
296;FREIE WÄHLER;1356;1499
296;PARTEI DER VERNUNFT;351;-
297;Wahlberechtigte;170746;170746
297;Wähler;115990;115990
297;Ungültige;2289;2117
297;Gültige;113701;113873
297;CDU;51013;47580
297;DIE LINKE;27627;26173
297;SPD;15873;16213
297;FDP;1791;3032
297;GRÜNE;3211;3842
297;NPD;4187;3876
297;PIRATEN;3207;2462
297;ÖDP / Familie;-;591
297;REP;-;282
297;MLPD;-;122
297;AfD;6792;8523
297;FREIE WÄHLER;-;1177
298;Wahlberechtigte;218597;218597
298;Wähler;147040;147040
298;Ungültige;3177;2384
298;Gültige;143863;144656
298;CDU;59153;54859
298;DIE LINKE;37908;35819
298;SPD;28521;23002
298;FDP;3279;3552
298;GRÜNE;5674;5442
298;NPD;7440;5292
298;PIRATEN;-;3231
298;ÖDP / Familie;-;895
298;REP;-;343
298;MLPD;835;349
298;AfD;-;9807
298;FREIE WÄHLER;-;2065
298;K:Meißner;1053;-
299;Wahlberechtigte;196071;196071
299;Wähler;130631;130631
299;Ungültige;2099;1937
299;Gültige;128532;128694
299;CDU;53979;51060
299;DIE LINKE;35147;32147
299;SPD;23519;20968
299;FDP;1792;3113
299;GRÜNE;3704;5105
299;NPD;4772;4048
299;PIRATEN;3586;2603
299;ÖDP / Familie;-;665
299;REP;-;303
299;MLPD;-;154
299;AfD;-;6557
299;FREIE WÄHLER;2033;1971
